340032	561740	5
338634	564414	5
351459	565704	5
412767	593558	5
283474	532727	5
336928	557412	5
366478	594677	5
343450	570659	5
331616	565089	5
354529	573677	5
276703	559740	5
282066	560178	5
331366	567311	5
321910	573825	5
290107	571927	5
281979	518199	5
374695	563163	5
340191	567638	5
338583	563529	5
358312	559466	5
338474	564151	5
338205	566246	5
342901	582886	5
265815	540385	5
304086	576100	5
347966	563506	5
346144	560472	5
352381	592377	5
318681	528806	5
369366	561201	5
310041	533285	5
344314	595915	5
363956	609339	5
328586	551385	5
330767	552963	5
312558	520650	5
315850	573154	5
379388	567285	5
329905	579935	5
352209	548608	5
357679	548036	5
339288	588052	5
330335	568221	5
341559	562163	5
341925	569393	5
327695	543105	5
335999	549795	5
302359	534317	5
332586	566187	5
330750	561657	5
400380	588221	5
337910	562252	5
336549	565597	5
343717	559909	5
332116	594868	5
358384	556361	5
415881	584352	5
345164	579614	5
316395	537403	5
340970	564831	5
340383	600071	5
326627	534442	5
356865	545785	5
306298	551902	5
347575	565576	5
302583	571881	5
352424	557574	5
279008	521035	5
335029	553213	5
338753	563384	5
324032	577807	5
327973	534972	5
321924	527106	5
345495	579864	5
385091	599401	5
361138	551307	5
332884	533990	5
269126	508814	5
350056	566657	5
374117	546122	5
350283	559840	5
335525	567445	5
350798	535657	5
289002	520678	5
324516	522674	5
364844	571623	5
351815	574947	5
275524	559548	5
348773	583528	5
308966	523409	5
316313	570785	5
341966	561987	5
341446	538787	5
318823	565345	5
347522	587567	5
293746	544468	5
334983	572690	5
325125	564342	5
330145	546705	5
336336	563145	5
302353	545544	5
321216	569834	5
285152	520229	5
335027	565050	5
332270	556288	5
341016	545280	5
339640	561426	5
338633	563504	5
324952	565867	5
353583	554147	5
385183	556284	5
292636	520371	5
289176	571435	5
310944	559497	5
336974	563207	5
337173	557853	5
396903	591235	5
324440	567074	5
333378	557892	5
300366	565761	5
344437	529492	5
325871	558965	5
367641	556309	5
344552	554676	5
297212	546223	5
355924	577596	5
331340	524203	5
292932	558293	5
306346	523584	5
341966	586266	5
282430	560217	5
326251	549298	5
335201	585318	5
351564	573155	5
322365	530808	5
405542	600089	5
296763	528676	5
221233	538472	4
338084	560295	5
345674	579033	5
325883	560492	5
345123	577788	5
329859	564384	5
353939	570931	5
409616	575024	5
365058	545456	5
404782	557913	5
368724	598412	5
344096	575522	5
182618	346663	8
171461	348130	8
186536	330019	8
177241	292639	8
248683	383412	8
174057	358906	8
215243	289985	8
170688	343596	8
144502	345417	8
165689	356983	8
168443	367928	8
165158	343946	8
159711	352701	8
175781	341039	8
233480	289069	8
189029	366740	8
168573	350387	8
170271	306395	8
192775	350028	8
152054	345632	8
139299	314046	8
202053	322650	8
134695	350397	8
159654	381778	8
188093	324040	8
183236	338163	8
156984	430950	8
182751	435819	8
198908	372797	8
198517	325721	8
161345	350804	8
210497	359835	8
141993	331189	8
170788	373545	8
166449	363036	8
155479	345893	8
186380	363938	8
129332	360811	8
224225	376975	8
165945	345849	8
223550	323197	8
122755	434879	8
166584	349245	8
179472	342273	8
148749	359845	8
177505	332053	8
160222	380591	8
178869	370161	8
170002	370000	8
164354	347671	8
169966	368623	8
145867	363616	8
181561	358111	8
164915	350360	8
166973	341636	8
153181	277968	8
155505	355581	8
160835	347784	8
211265	396792	8
203254	362605	8
137967	354539	8
174064	357989	8
179609	408365	8
176506	351827	8
172879	347028	8
180506	330980	8
185966	359964	8
146070	316860	8
152957	321354	8
163190	331719	8
186914	361706	8
159191	309314	8
170425	316185	8
162040	316797	8
195000	354829	8
126702	351222	8
213064	290947	8
140612	350010	8
172885	352621	8
170155	343568	8
186806	334070	8
146072	288800	8
169293	348686	8
169502	411323	8
152861	407965	8
156041	295117	8
117585	391892	8
163981	344090	8
158664	310765	8
141113	351050	8
163796	345091	8
160369	353500	8
235671	300234	8
140876	334435	8
108232	373112	8
192460	388323	8
133744	308918	8
216209	437830	8
156945	339397	8
199859	316334	8
159496	331641	8
167845	341409	8
182435	365508	8
133795	360518	8
169628	365003	8
167262	399527	8
177728	352687	8
130683	363204	8
198197	344933	8
197735	355477	8
172020	342883	8
185561	342784	8
202011	337353	8
157394	346500	8
182050	424341	8
129664	341196	8
173188	355248	8
182499	310438	8
170384	339979	8
182093	321311	8
185696	338006	8
102221	374657	8
165881	364469	8
164875	349007	8
159120	340829	8
168274	374689	8
178495	373915	8
179811	342089	8
162606	363185	8
173908	362098	8
133580	348602	8
190634	357254	8
186503	369651	8
127134	379827	8
169145	355279	8
140121	346875	8
141860	324304	8
200251	306215	8
174373	363552	8
170022	347877	8
165657	338722	8
186361	351075	8
213022	338238	8
155228	357729	8
171614	435530	8
175586	365049	8
187858	381077	8
171074	293610	8
153738	360530	8
199043	270173	8
165886	348709	8
159428	300364	8
197463	378513	8
161273	347538	8
186082	330058	8
143732	279724	8
142899	329415	8
156977	424622	8
174878	362329	8
148915	338914	8
187324	377187	8
175766	380534	8
185071	362905	8
158550	354818	8
174672	345849	8
169880	343122	8
109090	326101	8
187854	354777	8
153903	353738	8
190241	329582	8
102983	382712	8
143117	345163	8
188985	367645	8
174834	411644	8
144228	344974	8
146821	297434	8
171848	343242	8
94382	320888	8
154412	310120	8
176490	344679	8
170616	352610	8
81648	360080	8
153607	379395	8
183970	355973	8
105444	361358	8
158571	361986	8
177579	319865	8
198892	322470	8
216975	296647	8
166654	350678	8
189102	333074	8
198712	303299	8
137098	384889	8
144306	328086	8
142455	343512	8
178319	318244	8
168886	353913	8
174656	393278	8
130805	354417	8
176433	350561	8
142252	329183	8
165476	377389	8
210102	333312	8
129453	321221	8
144705	375936	8
206687	342276	8
153583	352282	8
189499	356601	8
159392	351000	8
181463	326571	8
162975	335389	8
157691	334886	8
154167	353183	8
165607	362883	8
182239	333302	8
176982	354631	8
183516	374212	8
191099	341570	8
184570	360446	8
207804	354938	8
198493	326704	8
149269	341445	8
184798	392233	8
174438	319075	8
107124	325984	8
76052	360840	8
159302	337993	8
140101	341028	8
168149	345638	8
150009	371014	8
157193	350343	8
111476	358647	8
151164	332239	8
171318	373473	8
175169	349454	8
162600	392531	8
168067	340249	8
170102	323164	8
124132	340448	8
149863	284721	8
168079	347343	8
128953	304971	8
169228	364545	8
198415	321418	8
183610	321788	8
220869	407358	8
159472	372246	8
170837	353968	8
165653	317602	8
135537	356169	8
166973	334724	8
158750	312102	8
161448	373412	8
158713	379013	8
180493	319750	8
125715	302114	8
194033	340466	8
158871	312380	8
161387	343617	8
169121	347594	8
167653	352074	8
125902	318850	8
217686	296514	8
171986	429306	8
211360	279794	8
157181	346842	8
188909	341194	8
140128	325904	8
117874	389929	8
162921	317643	8
173978	346514	8
98533	355691	8
194956	372256	8
164847	287064	8
174410	372064	8
149092	352682	8
166323	352927	8
178515	370287	8
169337	348605	8
122986	334382	8
145282	391482	8
185919	363092	8
180519	368284	8
181227	347052	8
168284	309036	8
198251	335402	8
160922	347681	8
141861	328909	8
147911	328024	8
178264	330827	8
178235	346006	8
195151	317753	8
122360	357480	8
167330	332452	8
115363	305575	8
185661	404482	8
177858	352255	8
113068	317574	8
125675	360158	8
172842	351663	8
124724	459999	4
169069	348929	8
185253	344152	8
155625	262321	8
158201	315944	8
171277	361020	8
209553	326461	8
160165	362858	8
190725	336160	8
169994	409806	8
179463	361279	8
172662	388185	8
165284	425978	8
160206	303063	8
155690	368375	8
124516	325289	8
179326	321160	8
165573	305517	8
155508	372355	8
166799	318482	8
161780	324523	8
168805	351913	8
206519	355629	8
163091	350167	8
176144	353300	8
179483	359645	8
213951	352868	8
164046	346109	8
169569	346955	8
225356	318394	8
214966	358837	8
159253	343477	8
219779	330969	8
169876	340860	8
669118	354195	10
613682	399434	10
617399	392653	10
629247	364078	10
641070	424917	10
609532	388425	10
629369	398359	10
605911	379990	10
622550	391601	10
607905	403460	10
679465	399014	10
608711	373665	10
623498	399288	10
601212	370698	10
574989	407228	10
563517	391159	10
687717	379483	10
616040	330855	10
653024	367312	10
607440	403119	10
620240	397022	10
599215	391457	10
587478	424878	10
613921	394043	10
624328	392133	10
635887	384511	10
559877	401053	10
617755	401065	10
693265	388552	10
559933	403956	10
655859	416496	10
625919	402984	10
595215	391491	10
617493	379303	10
598657	442558	10
601644	436831	10
617118	374098	10
591051	389443	10
617296	386864	10
616468	394118	10
630384	376295	10
558770	390646	10
637332	414017	10
556780	409205	10
577473	384210	10
650054	432740	10
595063	328609	10
714443	433876	10
603566	410391	10
562356	383175	10
546166	423311	10
626539	394908	10
663820	416308	10
710910	464586	10
624310	398408	10
632546	389750	10
667249	417107	10
608309	377530	10
611357	393577	10
658219	436184	10
615032	402225	10
628131	406850	10
632390	363198	10
575116	345564	10
625784	441883	10
618893	419740	10
579564	428498	10
686324	364237	10
586242	396484	10
623248	399928	10
609219	362804	10
537211	376777	10
605310	394011	10
634973	450542	10
595411	413706	10
613037	419086	10
617444	397675	10
633304	366062	10
592620	446156	10
631633	337973	10
619637	395224	10
620330	398630	10
621964	409409	10
618446	372298	10
629789	426313	10
608687	374928	10
680646	375662	10
591831	438997	10
550086	442382	10
620330	396776	10
551236	401856	10
617178	414525	10
584938	344365	10
622636	456843	10
649987	408293	10
613719	382828	10
576987	392508	10
599766	409755	10
584077	398498	10
695514	321521	11
561388	355834	10
691600	397893	10
610676	449688	10
600114	413216	10
626811	372435	10
636291	360636	10
570384	393553	10
626700	401688	10
624106	398619	10
523329	404632	10
611954	360938	10
613536	395801	10
576488	397913	10
652745	406585	10
603193	371867	10
610026	444858	10
629725	405117	10
648429	422590	10
562772	382904	10
638823	411764	10
617764	397102	10
579922	379009	10
610698	396326	10
642607	374702	10
621629	397208	10
659321	404555	10
576235	462612	10
598628	425191	10
623502	420376	10
665965	449273	10
608923	385575	10
611579	407670	10
617573	386848	10
589862	418742	10
653325	396810	10
605073	372055	10
623137	408209	10
499262	398424	9
619339	401624	10
619295	397643	10
578878	420108	10
533577	355107	10
615934	426539	10
690195	475150	10
673514	390760	10
657120	386782	10
549945	372313	10
675858	410545	10
626586	415166	10
618449	404599	10
638783	399478	10
578113	395458	10
622557	361134	10
635324	420555	10
666135	430421	10
689725	465685	10
593601	445149	10
615094	383077	10
624599	417673	10
573969	434110	10
642881	403147	10
634383	422065	10
582389	428200	10
617330	369828	10
621989	394856	10
651828	468138	10
612936	398723	10
613351	407952	10
562777	437516	10
533212	366954	10
618113	400002	10
609344	448128	10
615342	413931	10
623989	368662	10
620187	400168	10
687638	439257	10
573925	449341	10
547270	403384	10
619318	361696	10
588432	446279	10
592924	393730	10
615325	383841	10
611875	422910	10
681941	370225	10
620818	396967	10
662154	385013	10
554938	347875	10
628655	321099	10
619628	399433	10
660333	393215	10
618391	348381	10
565829	395454	10
617689	397001	10
604554	393193	10
572417	403906	10
659193	384523	10
632060	367800	10
633894	404424	10
620610	395343	10
615175	397627	10
624293	333944	10
593689	316888	10
617319	374666	10
572244	349463	10
619239	400025	10
621622	390298	10
622101	371771	10
630205	338054	10
654147	407182	10
637594	420311	10
629004	392271	10
585207	336451	10
618349	397614	10
650157	402991	10
638966	486628	10
655201	411873	10
602335	433298	10
630706	388370	10
617428	397343	10
621537	390372	10
631365	450732	10
618406	404239	10
601390	453925	10
603945	361794	10
619427	396945	10
660103	414557	10
700340	335010	11
608182	416637	10
661166	404325	10
620939	385731	10
626371	349696	10
614683	367259	10
619332	401992	10
587453	401098	10
652349	321291	10
617954	395504	10
636807	424537	10
533889	333741	10
623386	387031	10
632952	385722	10
695010	449565	10
626843	367696	10
488205	420586	9
611547	411952	10
621241	368090	10
581240	362971	10
608747	363132	10
662177	420431	10
615665	405490	10
617447	366176	10
560393	389490	10
685785	409913	10
623433	400160	10
609091	437020	10
624343	403629	10
668879	388617	10
567105	437623	10
657450	365008	10
591955	378142	10
588952	437524	10
607665	447516	10
608601	418450	10
662830	420955	10
605891	428146	10
615239	317684	10
588933	366439	10
618053	357534	10
577773	434308	10
606558	458285	10
620955	389692	10
738190	371970	11
634661	446187	10
571692	449353	10
605650	447537	10
639502	371440	10
684568	380640	10
658735	399039	10
618157	384990	10
618869	398187	10
603388	403039	10
585255	415823	10
639507	438534	10
594112	399331	10
619475	400592	10
571570	375257	10
659297	373975	10
603285	449307	10
610199	394579	10
590500	418472	10
630904	404643	10
591725	406549	10
621560	397789	10
563182	367521	10
593879	444161	10
616054	371666	10
627679	395601	10
608195	447380	10
616737	397973	10
650120	324477	10
616926	398697	10
650859	460072	10
642157	345545	10
601369	411415	10
604703	392288	10
721905	378957	11
619415	397644	10
571043	347389	10
659191	459637	10
629978	400626	10
688487	383589	10
598053	438963	10
635242	356290	10
605899	412428	10
656642	407213	10
619924	406713	10
630067	372798	10
600007	377908	10
589164	386733	10
630491	379017	10
618676	377015	10
639613	388524	10
669409	415893	10
681608	436537	10
649968	371445	10
629000	417990	10
658884	390135	10
605407	427914	10
629891	414975	10
621778	364695	10
610722	418243	10
601599	388540	10
615649	429323	10
627206	402647	10
643965	366316	10
614877	402442	10
606486	420054	10
668482	358452	10
628715	434772	10
196462	887983	0
335970	846828	0
272394	837600	0
211165	825505	0
226433	837646	0
219686	859997	0
242087	844255	0
213558	873714	0
245144	845719	0
247997	878582	0
283576	809069	0
224676	859348	0
298214	820903	0
245468	859425	0
222704	824909	0
250921	819639	0
249209	801933	0
230591	874855	0
234091	876039	0
286769	862152	0
224789	866804	0
245023	849247	0
263626	851699	0
250198	825417	0
231263	863308	0
307605	840195	0
276635	875623	0
230399	842538	0
274070	798617	0
247939	831010	0
209922	850026	0
300726	862728	0
222727	770963	0
239505	885057	0
291561	845450	0
221122	832810	0
194258	914691	0
228928	855040	0
264627	808661	0
225916	843329	0
240221	843932	0
276600	823311	0
204854	810013	0
278326	829095	0
246047	846189	0
251032	876118	0
285258	848668	0
260943	889692	0
245928	867228	0
221002	870506	0
292872	896822	0
261896	897475	0
269723	849664	0
243941	843256	0
249370	872804	0
237120	856814	0
257472	849587	0
253703	834676	0
238080	830689	0
225991	869734	0
231781	799444	0
296892	901182	0
234604	822462	0
241473	860854	0
219864	842635	0
235901	856563	0
207217	878249	0
256949	820470	0
204597	863162	0
325275	866433	0
239344	814789	0
187894	871219	0
259973	862559	0
189752	865463	0
245707	844466	0
188480	870646	0
305915	854818	0
242443	851797	0
227138	824372	0
229970	878786	0
281971	825246	0
241166	845204	0
225846	874086	0
284077	905181	0
258975	837353	0
241972	840749	0
245602	857160	0
227363	836593	0
257926	936947	0
237689	839510	0
267799	847911	0
207552	772091	0
201567	881003	0
265125	820661	0
273165	852766	0
290210	818593	0
256487	868899	0
271395	862063	0
251958	886571	0
249253	856047	0
268289	878265	0
295375	861990	0
256316	818886	0
246470	842932	0
314666	849163	0
298979	774144	0
192885	887667	0
227819	900986	0
250003	859517	0
249857	844975	0
218369	851387	0
252586	806474	0
283017	850861	0
228095	843338	0
266980	825990	0
241381	844402	0
294053	878220	0
253339	750941	0
241413	845029	0
294326	807584	0
257856	846423	0
248210	886338	0
216846	737568	0
244743	830888	0
277055	860813	0
279923	805957	0
235041	823732	0
238524	842928	0
246453	883061	0
260590	827955	0
274554	845338	0
245254	907991	0
299821	866288	0
261120	804153	0
246729	879602	0
240308	844341	0
220620	819091	0
268926	813783	0
234219	845270	0
188424	849785	0
240171	843940	0
163766	859386	0
191257	802651	0
224852	934148	0
261093	844962	0
228711	848090	0
183478	851724	0
201080	823689	0
118590	857150	0
264798	767716	0
313609	860065	0
232246	844226	0
237757	834092	0
222682	806314	0
243331	844022	0
197362	870337	0
229857	843917	0
244257	776516	0
224083	852922	0
309399	838744	0
271205	817620	0
242247	864253	0
235337	831592	0
232357	810798	0
252199	828023	0
267049	950249	0
245678	821691	0
241138	844374	0
246182	840370	0
264175	824349	0
266977	887963	0
274685	883097	0
244260	847060	0
256073	917590	0
258416	835432	0
241687	844256	0
282603	846165	0
228032	893055	0
226949	889283	0
264274	813041	0
139601	914203	0
229131	842806	0
236274	861302	0
261819	863523	0
200005	825237	0
310591	841778	0
244049	817710	0
235022	911236	0
256512	837094	0
236495	861569	0
256889	880721	0
258528	856273	0
233284	860085	0
257480	849037	0
269354	811847	0
222445	891438	0
222356	840843	0
236207	886769	0
174371	864697	0
159683	838958	0
237750	837381	0
241545	838673	0
256082	831969	0
246468	838071	0
205919	844377	0
266111	813259	0
244246	847589	0
244899	812192	0
219316	898830	0
251866	864044	0
238308	790723	0
209264	836661	0
242519	845811	0
351883	890475	0
278929	842054	0
244027	850132	0
248570	843156	0
224681	858432	0
210276	824826	0
220884	916718	0
240846	841609	0
257093	801567	0
236749	813868	0
332237	911313	0
288954	846991	0
238084	844799	0
236431	844100	0
299772	828655	0
241633	846949	0
230107	858332	0
256216	903741	0
258135	880184	0
232331	872896	0
183583	787453	0
264293	890923	0
213208	833959	0
224288	931476	0
261622	869706	0
297183	841456	0
241849	815141	0
308616	811021	0
220931	876605	0
289719	866638	0
233931	838374	0
224694	848663	0
240645	855514	0
229567	855332	0
247613	815836	0
239387	847822	0
257788	880587	0
245532	846331	0
224241	828996	0
227582	856861	0
244618	845420	0
213775	841758	0
243511	830743	0
244799	841688	0
216061	848623	0
294492	832336	0
248931	844960	0
267478	894783	0
228715	837572	0
269483	848608	0
248276	844455	0
236987	881080	0
223732	826580	0
230149	886583	0
265299	859533	0
181803	799487	0
247210	859012	0
261633	773355	0
262370	891499	0
250394	847577	0
222019	839774	0
238328	770068	0
208941	860169	0
238714	858826	0
241005	825301	0
270742	847836	0
238492	833394	0
312726	853829	0
286663	846902	0
261796	819395	0
253890	807676	0
242415	844335	0
134134	842630	0
163956	833732	0
250359	849451	0
295357	842293	0
218942	848326	0
205466	778884	0
253899	862843	0
244966	841126	0
208494	850615	0
221126	837878	0
271093	861412	0
216543	842952	0
255185	825960	0
251070	877802	0
264565	859237	0
228611	836717	0
228517	837056	0
198583	860431	0
215976	836025	0
254411	848090	0
168036	807011	0
292194	906490	0
243951	865415	0
260922	785987	0
245740	814541	0
317675	838127	0
274505	864723	0
230049	865536	0
235084	818866	0
172690	847721	0
221706	875060	0
236740	853169	0
298800	824277	0
265246	889333	0
219498	851932	0
247484	846372	0
288675	919879	0
229280	813483	0
282622	879222	0
307300	836132	0
238260	882489	0
219049	825171	0
219321	848396	0
240028	849354	0
212009	864463	0
246857	852483	0
245118	811283	0
247855	794626	0
253655	821946	0
241475	850889	0
210162	860529	0
204922	854068	0
225567	853078	0
245258	799882	0
257134	845851	0
187314	815820	0
294275	174786	12
329428	66056	12
325938	164475	12
253129	154296	12
319838	170383	12
240213	118409	12
283784	178305	12
376613	159699	12
338717	181582	12
304283	183656	12
314519	146787	12
270899	175377	12
291228	101272	12
291170	110147	12
321522	163852	12
202627	179376	12
307913	91419	12
311093	169734	12
321775	164846	12
294832	124284	12
295537	91032	12
383044	180418	12
338570	192256	12
337894	175289	12
359796	165920	12
316263	163806	12
320972	170417	12
277860	111893	12
367806	123963	12
359352	162962	12
350964	149159	12
332201	181702	12
287966	150135	12
346942	152780	12
232784	169847	12
292492	99170	12
334529	166765	12
363208	238649	12
196795	190277	12
353333	113156	12
373191	88470	12
333789	151168	12
339732	163158	12
321822	187102	12
276792	141848	12
308044	164482	12
311328	159477	12
383052	89061	12
316820	150304	12
314479	178821	12
310824	144943	12
333143	200298	12
300672	175844	12
339482	151261	12
319208	164182	12
321645	164662	12
308763	166511	12
308066	145825	12
360143	155270	12
348893	195430	12
319283	158983	12
332284	194186	12
292402	184441	12
361227	221878	12
313573	109221	12
310693	154278	12
344482	215846	12
358652	186358	12
330533	214555	12
320400	160020	12
267662	127175	12
396583	82842	12
292193	125417	12
324121	96346	12
321344	166633	12
234837	151054	12
368060	76739	12
347050	150472	12
245783	109229	12
400550	144359	12
343217	153037	12
315488	160339	12
347406	155708	12
336845	172750	12
357014	148222	12
331862	169092	12
322140	165212	12
363075	162238	12
318738	182134	12
346717	178180	12
311819	140674	12
332032	157725	12
301983	173386	12
321556	163352	12
315830	102777	12
312275	145173	12
325861	203058	12
360703	150999	12
345976	148333	12
320210	191459	12
318665	158107	12
425563	163524	13
264427	188193	12
348177	179526	12
265430	151883	12
320718	158610	12
380609	185976	12
345234	188822	12
362027	150348	12
300294	178772	12
315963	174031	12
333787	189423	12
337343	156614	12
334812	137431	12
347492	153416	12
324518	167369	12
353991	193997	12
274321	219665	12
335476	183897	12
300021	159185	12
384591	137729	12
320000	162605	12
268938	211870	12
366146	196571	12
356280	185198	12
325767	164095	12
350480	214608	12
314791	163370	12
302582	134124	12
328851	147002	12
347039	195468	12
289531	145743	12
343018	239960	12
271123	163465	12
326959	154655	12
332307	189590	12
310529	141617	12
380281	205779	12
411606	137378	12
348191	165419	12
305292	175260	12
256120	141529	12
390934	170420	12
358562	112650	12
355499	224982	12
363437	77975	12
232043	177614	12
246753	175170	12
327204	152871	12
371685	151612	12
291723	177824	12
324488	180658	12
340048	131847	12
295311	115000	12
239495	163949	12
267521	119941	12
401396	125431	12
260930	184935	12
336085	170252	12
291782	159562	12
307616	207295	12
352910	145624	12
294653	104623	12
372883	222824	12
318707	160697	12
281548	175184	12
307747	128551	12
336991	217448	12
270233	195701	12
433100	134861	13
311433	134432	12
375353	117180	12
315146	160782	12
311163	166821	12
305333	171939	12
332470	161202	12
302266	185591	12
370775	144355	12
314552	151035	12
343145	172236	12
331212	162496	12
299460	144708	12
383894	179880	12
345703	149860	12
331381	162660	12
344364	213940	12
378347	144880	12
322789	137560	12
328425	159826	12
341137	78287	12
317771	154916	12
336266	148507	12
342066	119083	12
297177	88467	12
280519	165350	12
305901	166656	12
284757	175853	12
281732	221764	12
321262	178491	12
344710	213543	12
311408	168232	12
356500	188114	12
304376	222294	12
278116	185472	12
247892	115217	12
306326	164202	12
311516	94189	12
323747	163351	12
321778	158339	12
309501	166931	12
333942	143344	12
339393	209145	12
340996	170964	12
315333	144566	12
332853	168141	12
290958	168323	12
297731	175876	12
280274	182662	12
306540	193434	12
319155	159850	12
355168	114823	12
270201	236813	12
347630	120931	12
446538	180119	13
371052	147369	12
403365	215735	12
258201	153095	12
335121	214149	12
283786	133973	12
353951	133923	12
345069	165968	12
367079	183232	12
363932	228249	12
354132	161850	12
390538	157197	12
333805	148479	12
325344	159885	12
323905	168029	12
274495	182470	12
309684	150076	12
381617	157000	12
322841	169735	12
359520	132845	12
249616	144446	12
321620	169950	12
415495	116126	12
335742	196692	12
271424	251323	12
340066	152500	12
327734	163585	12
346079	220993	12
276741	143844	12
377042	182019	12
400055	131725	12
332246	172932	12
310386	171068	12
327569	158418	12
324444	166910	12
317217	163896	12
270404	183080	12
277512	151920	12
324966	170021	12
306421	145493	12
382419	110392	12
318266	171979	12
321245	141627	12
318192	170844	12
320821	165455	12
329029	204399	12
311065	219934	12
287127	192494	12
283571	109326	12
308748	199866	12
369490	164369	12
270729	67329	12
279010	181792	12
282957	179982	12
308489	145929	12
327927	168535	12
327022	161396	12
376557	109320	12
248427	146381	12
321182	150806	12
312337	154488	12
268518	181514	12
285865	167818	12
279251	184486	12
306042	66361	12
318215	180010	12
293978	197091	12
338044	233264	12
293864	241877	12
344380	183817	12
316257	171544	12
248779	111087	12
313783	177198	12
415534	110526	12
296164	96874	12
315670	160928	12
339137	160334	12
290700	196285	12
307107	174760	12
325279	168587	12
328423	161604	12
333883	276840	12
308555	134011	12
322101	164171	12
306357	123397	12
292931	125341	12
284378	223470	12
335003	151395	12
267212	158699	12
343851	193618	12
296627	93375	12
334980	143900	12
335235	180161	12
360945	167952	12
257841	193878	12
275288	212315	12
331798	143962	12
333937	51121	12
328775	156501	12
319829	168353	12
293201	192871	12
327608	177638	12
332562	174699	12
348815	150017	12
312227	159417	12
324337	162686	12
323329	93955	12
291973	127483	12
258779	106777	12
325360	134919	12
267264	153034	12
312421	170617	12
293350	175997	12
275459	190178	12
244344	185382	12
252845	181181	12
357923	192120	12
382720	263255	12
326040	156509	12
165104	543395	4
139903	592241	4
132705	557674	4
114311	601605	4
102460	533057	4
185935	554627	4
123441	594415	4
97216	564094	4
110948	539533	4
101553	517715	4
133023	574572	4
144570	573936	4
136531	557658	4
173576	507309	4
179189	536028	4
141238	557986	4
156430	615117	4
69169	631490	4
31842	565765	4
144620	575370	4
155899	561715	4
137451	555339	4
68388	574380	4
166290	521714	4
210499	526471	4
148319	584541	4
135336	552552	4
136606	562296	4
136301	569544	4
119386	620549	4
139212	557713	4
84501	604671	4
176602	574552	4
105945	528795	4
140989	537156	4
138449	555969	4
128669	574591	4
95749	602775	4
139460	557260	4
130440	562623	4
147885	527813	4
58190	608304	4
151701	574146	4
148385	538149	4
142668	544976	4
145251	553486	4
142265	546135	4
202913	525966	4
192564	547558	4
179240	577011	4
182840	584262	4
144242	557674	4
135849	550612	4
101427	615890	4
143265	548387	4
112379	547679	4
137347	622867	4
139146	569516	4
125756	579609	4
77109	512651	4
138073	556272	4
202547	601240	4
19835	570290	4
118137	579149	4
201324	574588	4
113259	568684	4
139052	610320	4
177246	571940	4
107972	601191	4
138199	541774	4
220156	589643	4
137787	566189	4
138122	557230	4
93136	613387	4
154620	576738	4
131523	568207	4
136967	565662	4
142886	556511	4
125005	540340	4
138965	558201	4
139474	569485	4
171471	576787	4
157138	565993	4
198294	552987	4
136078	547418	4
140164	531093	4
156003	502860	4
67867	545392	4
133780	533275	4
116142	550919	4
148510	579793	4
179224	584189	4
149906	546909	4
29760	557873	4
115287	602637	4
206561	574789	4
108651	521409	4
115905	560139	4
127373	549518	4
141699	530028	4
141641	557376	4
111855	531542	4
136580	553967	4
137516	556818	4
179793	483378	4
105568	584102	4
125840	520239	4
117212	565692	4
140717	554093	4
139033	593287	4
172882	571145	4
104862	608089	4
158366	537970	4
138525	534268	4
69565	599820	4
94571	528963	4
153185	562792	4
147599	513563	4
223226	546198	4
143879	536650	4
151099	518008	4
109317	531425	4
127202	525948	4
137740	618961	4
138734	557713	4
109912	565003	4
158060	525533	4
260096	530550	5
134449	557556	4
121650	599844	4
188992	563992	4
207218	589497	4
179830	547383	4
152331	529689	4
112184	530469	4
166904	503121	4
183026	545377	4
152658	569277	4
172116	513383	4
95899	530846	4
144325	538991	4
166597	572855	4
105193	596017	4
166840	562425	4
117089	561455	4
141718	549576	4
117959	536156	4
125351	529954	4
140706	547367	4
138012	558263	4
135284	555664	4
142663	556520	4
112673	516997	4
137657	611252	4
119237	591137	4
186380	487625	4
113099	546732	4
176278	550602	4
158773	588778	4
140962	518168	4
144856	551807	4
155943	576199	4
152584	564548	4
165356	570715	4
127858	609681	4
257984	555707	5
149758	564768	4
129550	560106	4
159271	568953	4
151374	538387	4
129030	588495	4
155430	549012	4
172756	612694	4
93459	514032	4
99569	523174	4
148080	544056	4
169322	577938	4
173847	514665	4
136418	562926	4
140047	540043	4
74519	527539	4
146681	562995	4
110877	562558	4
95071	503965	4
136232	576477	4
146120	576624	4
259173	548593	5
107965	535173	4
103153	601002	4
158283	570550	4
206219	604081	4
116492	509399	4
97430	598804	4
193275	538687	4
116860	550810	4
179834	541387	4
143226	522375	4
111174	539350	4
94933	588147	4
139434	557410	4
131532	536658	4
38179	532155	4
113321	606322	4
123905	508486	4
201753	569116	4
206660	575002	4
138884	529162	4
139636	565984	4
110479	594587	4
76253	529394	4
160280	493497	4
161475	587507	4
149054	556986	4
223408	520131	4
158596	562634	4
141991	539522	4
137172	523482	4
161154	538355	4
130157	581286	4
142000	554964	4
86243	559135	4
130883	557824	4
127964	538935	4
122130	568886	4
210597	589836	4
139847	552015	4
147664	559632	4
167716	562762	4
130657	555545	4
165382	518876	4
221994	575146	4
87236	607429	4
154268	542573	4
197367	535989	4
133094	557996	4
155274	552551	4
139911	561185	4
146924	565933	4
146183	622188	4
176092	531921	4
184402	546549	4
139641	557503	4
170816	547069	4
156474	570384	4
146678	558942	4
136569	532130	4
